date,open,high,low,close,volume
2025-05-14,3168.405373226648,3178.2298860118467,3119.2828093006533,3148.75634765625,115500
2025-05-15,3138.931691616396,3153.6684601216375,3104.5458984375,3104.5458984375,95100
2025-05-16,3104.5458984375,3124.194923111155,3084.8968737638447,3104.5458984375,91400
2025-05-19,3109.4582496571315,3153.6685565242947,3104.545993338558,3134.01953125,105100
2025-05-20,3143.8441443217666,3153.668657272772,3109.4583489932475,3114.37060546875,86800
2025-05-21,3114.37060546875,3129.1073748952585,3109.4583489932475,3114.37060546875,96500
2025-05-22,3089.8093293018833,3104.5460987580127,3060.3357903896235,3065.248046875,122300
2025-05-23,3065.247947352707,3094.7214853080213,3060.335691026821,3084.89697265625,98800
2025-05-26,3104.5460925177445,3124.1951184197555,3104.5460925177445,3114.37060546875,81400
2025-05-27,3114.3704077224493,3173.3174816856504,3114.3704077224493,3153.66845703125,119000
2025-05-28,3168.4053254800156,3173.3175817985893,3134.01953125,3134.01953125,84400
2025-05-29,3134.0194323768496,3168.4052255220504,3134.0194323768496,3153.66845703125,101000
2025-05-30,3119.28271484375,3138.931739819144,3119.28271484375,3119.28271484375,183900
2025-06-02,3114.3704107743274,3114.3704107743274,3089.8091299322587,3104.5458984375,94000
2025-06-03,3104.5459979597927,3104.5459979597927,3079.9847163303643,3084.89697265625,101100
2025-06-04,3079.984813211074,3109.4583520934766,3075.0725567306736,3089.809326171875,149900
2025-06-05,3075.072410559276,3104.5459480406744,3065.247898065476,3094.721435546875,117100
2025-06-06,3099.633836042242,3129.1073748952585,3099.633836042242,3114.37060546875,125100
2025-06-09,3114.3705106115644,3129.1072795892214,3084.89697265625,3084.89697265625,116100
2025-06-10,3084.89697265625,3124.1950232633358,3084.89697265625,3084.89697265625,136900
2025-06-11,3089.8092735818345,3134.019581152958,3089.8092735818345,3124.195068359375,138600
2025-06-12,3124.1949672965115,3178.229785913275,3119.282711058624,3168.4052734375,175900
2025-06-13,3173.317483228267,3173.317483228267,3114.370409236411,3129.107177734375,163000
2025-06-16,3168.4053705646525,3192.9666525070143,3163.4931141761804,3173.317626953125,172400
2025-06-17,3163.49296935845,3168.4052255220504,3143.8439447040496,3153.66845703125,88000
2025-06-18,3153.66845703125,3158.58071319485,3143.8439447040496,3153.66845703125,96700
2025-06-19,3153.6685066223145,3173.3175315856934,3143.843994140625,3143.843994140625,112200
2025-06-20,3143.8441412363068,3173.317680060397,3138.931884765625,3138.931884765625,290900
2025-06-23,3148.7562979168692,3163.4930668618777,3134.0195289718604,3158.580810546875,115200
2025-06-24,3168.405228626879,3178.2297409637063,3099.633642269086,3104.5458984375,96200
2025-06-25,3099.633642269086,3109.4581546059135,3084.8968737638447,3104.5458984375,126700
2025-06-26,3114.370552908054,3148.75634765625,3114.370552908054,3148.75634765625,128200
2025-06-27,3158.580810546875,3163.4930668618777,3143.844041601866,3158.580810546875,134500
2025-06-30,3168.4053231768808,3168.4053231768808,3148.7562979168692,3158.580810546875,120900
2025-07-01,3153.6685066223145,3163.493019104004,3138.9317378997803,3143.843994140625,90600
2025-07-02,3124.1951153535797,3148.756397706988,3124.1951153535797,3138.931884765625,90900
2025-07-03,3138.931736010174,3173.3175296753875,3138.931736010174,3168.4052734375,114500
2025-07-04,3178.2299274596235,3212.61572265625,3178.2299274596235,3212.61572265625,121300
2025-07-07,3197.8788108648255,3207.7033233406005,3163.493017199612,3168.4052734375,107000
2025-07-08,3173.3174786713957,3207.7032717839343,3163.4929663535277,3202.791015625,125000
2025-07-09,3202.791160025248,3242.089211068502,3202.791160025248,3222.440185546875,87700
2025-07-10,3222.4402325967376,3242.089258405254,3202.7912067882207,3237.177001953125,151900
2025-07-11,3242.0891588305994,3271.5626966381506,3227.352389926824,3256.825927734375,93700
2025-07-14,3261.738181839446,3291.211719627152,3256.825925541495,3281.38720703125,95700
2025-07-15,3276.4750535701583,3276.4750535701583,3237.177001953125,3237.177001953125,99700
2025-07-16,3237.1769520908188,3256.8259775966812,3227.3524393378875,3247.00146484375,89100
2025-07-17,3242.089063391838,3242.089063391838,3222.440038765221,3227.352294921875,57300
2025-07-18,3237.1770049395545,3247.0015178528765,3202.791209742928,3212.61572265625,67000
2025-07-22,3212.615627712674,3232.2646529586227,3173.3175772207755,3183.14208984375,75100
2025-07-23,3192.9666998206376,3217.52798212695,3188.054443359375,3188.054443359375,107400
2025-07-24,3197.878856524574,3232.2646506807523,3192.9666002165486,3207.703369140625,113400
2025-07-25,3212.615675403226,3212.615675403226,3178.2298807123657,3197.87890625,87900
2025-07-28,3188.0543461552375,3202.791115089699,3173.3175772207755,3183.14208984375,78600
2025-07-29,3173.3176739755872,3192.9666998206376,3168.4054175143247,3188.054443359375,70300
2025-07-30,3188.054294638597,3217.52783203125,3183.1420384064886,3217.52783203125,73300
2025-07-31,3217.5277826085667,3242.089063391838,3207.703270295258,3227.352294921875,135300
2025-08-01,3242.089203381148,3296.1240234375,3227.3524342748697,3296.1240234375,100300
2025-08-04,3251.9137683546687,3276.475050592997,3247.001511907003,3261.73828125,89500
2025-08-05,3271.5627912170685,3286.299560546875,3266.6505347737993,3286.299560546875,69800
2025-08-06,3296.123922549977,3359.9832533892463,3291.211666331572,3340.334228515625,148700
2025-08-07,3310.8607426228177,3359.9833055697436,3281.3872048546623,3305.948486328125,128400
2025-08-08,3301.0361313700146,3325.597412109375,3296.1238752221425,3325.597412109375,120100
2025-08-12,3330.5098627059556,3364.8956577486424,3330.5098627059556,3335.422119140625,134800
2025-08-13,3335.422019768599,3359.983301210194,3325.597507191961,3355.071044921875,70500
2025-08-14,3350.1587907909293,3355.0710470824115,3330.509765625,3330.509765625,83600
2025-08-15,3335.422021916482,3340.3342782079644,3315.772996750553,3330.509765625,78100
2025-08-18,3310.8607875022944,3364.8956074763673,3310.8607875022944,3345.24658203125,88500
2025-08-19,3335.422119140625,3345.2466320099643,3325.5976062712857,3335.422119140625,71600
2025-08-20,3359.9832036977637,3379.632228280792,3340.334179114736,3350.15869140625,104400
2025-08-21,3350.1586899847616,3389.456739134143,3335.4219215537437,3374.719970703125,67200
2025-08-22,3374.719970703125,3384.54448299047,3359.983202272107,3374.719970703125,72600
2025-08-25,3374.7200679335483,3394.369093074355,3369.8078116483466,3379.63232421875,95600
2025-08-26,3374.7201648817354,3394.3691905870146,3364.895652029096,3384.544677734375,88600
2025-08-27,3359.9832990779432,3394.369093074355,3350.15878650754,3379.63232421875,110800
2025-08-28,3379.632369118175,3418.930419921875,3379.632369118175,3418.930419921875,171300
2025-08-29,3399.28125,3418.930274566474,3389.456737716763,3399.28125,76200
2025-09-01,3394.369093074355,3418.9303745003635,3374.7200679335483,3379.63232421875,114200
2025-09-02,3379.6323221049784,3418.9303723620133,3379.6323221049784,3404.193603515625,72400
2025-09-03,3399.281248598906,3428.754785436469,3394.3689924593123,3423.842529296875,98800
2025-09-04,3433.667236328125,3443.4917491645433,3414.018210655289,3433.667236328125,69100
2025-09-05,3433.6670388055827,3477.8773440262553,3433.6670388055827,3472.965087890625,82800
2025-09-08,3502.438770492704,3502.438770492704,3472.965232452092,3492.6142578125,75500
2025-09-09,3527.0000998446253,3546.6491254705006,3492.6143049993434,3507.35107421875,115100
2025-09-10,3502.438817812281,3531.912356251094,3502.438817812281,3507.35107421875,61100
2025-09-11,3517.1755870316874,3527.0000998446253,3497.526561405812,3507.35107421875,84100
2025-09-12,3502.438671192089,3526.999952196241,3502.438671192089,3512.26318359375,122600
2025-09-16,3512.26318531305,3522.0876977195203,3487.701904296875,3487.701904296875,158300
2025-09-17,3477.8773953683035,3482.789651576451,3428.7548332868305,3438.579345703125,149100
2025-09-18,3443.49169921875,3448.4039555657096,3418.9304174839513,3443.49169921875,126600
2025-09-19,3428.7548828125,3448.403907928904,3423.8426265333987,3428.7548828125,388500
2025-09-22,3418.93042239508,3428.7549351031116,3389.456884270984,3394.369140625,146500
2025-09-24,3404.193703439654,3404.193703439654,3384.544677734375,3384.544677734375,191500
2025-09-25,3399.281294326241,3463.140625,3389.456781914894,3463.140625,234500
2025-09-26,3477.8774373259052,3536.824512534819,3468.0529247910863,3527.0,250800
2025-09-29,3520.0,3540.0,3490.0,3525.0,115300
2025-09-30,3530.0,3530.0,3465.0,3490.0,117800
2025-10-01,3460.0,3460.0,3365.0,3390.0,125900
2025-10-02,3370.0,3395.0,3360.0,3380.0,118600
2025-10-03,3380.0,3435.0,3380.0,3425.0,132100
2025-10-06,3495.0,3495.0,3435.0,3450.0,93600
2025-10-07,3430.0,3460.0,3430.0,3455.0,82600
2025-10-08,3480.0,3495.0,3450.0,3465.0,108100
2025-10-09,3465.0,3490.0,3460.0,3480.0,84400
2025-10-10,3440.0,3445.0,3400.0,3400.0,110100
2025-10-14,3370.0,3435.0,3370.0,3410.0,180600
2025-10-15,3450.0,3475.0,3440.0,3460.0,112000
2025-10-16,3460.0,3475.0,3445.0,3450.0,84900
2025-10-17,3420.0,3430.0,3405.0,3415.0,65900
2025-10-20,3440.0,3445.0,3420.0,3440.0,65500
2025-10-21,3450.0,3465.0,3435.0,3450.0,84000
2025-10-22,3450.0,3495.0,3445.0,3495.0,96600
2025-10-23,3480.0,3530.0,3475.0,3525.0,87600
2025-10-24,3545.0,3550.0,3520.0,3535.0,93300
2025-10-27,3545.0,3590.0,3535.0,3580.0,111600
2025-10-28,3570.0,3570.0,3465.0,3470.0,116700
2025-10-29,3470.0,3470.0,3395.0,3395.0,115600
2025-10-30,3390.0,3460.0,3380.0,3460.0,711600
2025-10-31,3480.0,3490.0,3440.0,3455.0,99600
2025-11-04,3430.0,3520.0,3430.0,3490.0,104600
2025-11-05,3480.0,3500.0,3400.0,3450.0,101400
2025-11-06,3440.0,3550.0,3435.0,3465.0,130000
2025-11-07,3465.0,3480.0,3415.0,3455.0,95500
2025-11-10,3490.0,3535.0,3465.0,3530.0,109200
2025-11-11,3540.0,3540.0,3475.0,3490.0,63500
2025-11-12,3510.0,3560.0,3495.0,3530.0,97900
2025-11-13,3550.0,3560.0,3530.0,3550.0,61500
2025-11-14,3540.0,3570.0,3520.0,3560.0,73500
2025-11-17,3530.0,3565.0,3505.0,3525.0,85400
2025-11-18,3500.0,3530.0,3480.0,3505.0,73200
2025-11-19,3500.0,3510.0,3465.0,3495.0,79200
2025-11-20,3500.0,3530.0,3490.0,3520.0,72600
2025-11-21,3525.0,3590.0,3525.0,3590.0,95700
2025-11-25,3600.0,3615.0,3575.0,3605.0,97900
2025-11-26,3615.0,3650.0,3600.0,3650.0,77100
2025-11-27,3660.0,3675.0,3645.0,3650.0,44800
2025-11-28,3660.0,3705.0,3645.0,3705.0,80600
2025-12-01,3710.0,3710.0,3620.0,3630.0,58400
2025-12-02,3625.0,3645.0,3595.0,3620.0,76000
2025-12-03,3610.0,3630.0,3585.0,3615.0,102900
2025-12-04,3610.0,3610.0,3560.0,3595.0,255400
2025-12-05,3600.0,3600.0,3555.0,3565.0,127600
2025-12-08,3570.0,3605.0,3550.0,3605.0,99400
2025-12-09,3620.0,3630.0,3570.0,3615.0,146800
2025-12-10,3640.0,3645.0,3605.0,3625.0,95700
2025-12-11,3640.0,3640.0,3600.0,3605.0,57400
2025-12-12,3650.0,3660.0,3625.0,3660.0,137100
2025-12-15,3660.0,3705.0,3650.0,3690.0,72100
2025-12-16,3695.0,3700.0,3660.0,3660.0,82100
2025-12-17,3670.0,3670.0,3620.0,3650.0,58500
2025-12-18,3665.0,3700.0,3640.0,3690.0,70000
2025-12-19,3690.0,3735.0,3690.0,3735.0,144200
2025-12-22,3750.0,3755.0,3710.0,3720.0,74200
2025-12-23,3705.0,3750.0,3705.0,3730.0,54600
2025-12-24,3730.0,3745.0,3715.0,3720.0,54200
2025-12-25,3745.0,3750.0,3720.0,3750.0,72600
2025-12-26,3750.0,3775.0,3705.0,3725.0,83900
2025-12-29,3730.0,3760.0,3720.0,3760.0,72200
2025-12-30,3780.0,3780.0,3745.0,3745.0,48400
2026-01-05,3755.0,3775.0,3735.0,3745.0,72900
2026-01-06,3765.0,3805.0,3755.0,3795.0,83800
2026-01-07,3780.0,3840.0,3770.0,3830.0,77400
2026-01-08,3810.0,3835.0,3795.0,3800.0,77400
2026-01-09,3820.0,3840.0,3810.0,3815.0,71400
2026-01-13,3885.0,3925.0,3865.0,3890.0,109700
2026-01-14,3865.0,3920.0,3855.0,3920.0,115900
2026-01-15,3920.0,3970.0,3920.0,3955.0,85700
2026-01-16,3950.0,4035.0,3930.0,4015.0,110100
2026-01-19,4020.0,4020.0,3955.0,3985.0,70800
2026-01-20,3980.0,3980.0,3920.0,3945.0,74300
2026-01-21,3905.0,3955.0,3905.0,3940.0,72400
2026-01-22,3980.0,4060.0,3960.0,4035.0,84100
2026-01-23,4030.0,4050.0,4010.0,4020.0,67900
2026-01-26,3950.0,3965.0,3930.0,3935.0,67600
2026-01-27,3910.0,3955.0,3900.0,3945.0,65000
2026-01-28,3915.0,3925.0,3895.0,3905.0,90300
2026-01-29,3885.0,3920.0,3860.0,3920.0,73900
2026-01-30,3920.0,3930.0,3885.0,3910.0,83900
2026-02-02,3950.0,3975.0,3900.0,3900.0,80400
2026-02-03,3910.0,3960.0,3900.0,3940.0,75800
2026-02-04,3970.0,4065.0,3815.0,3900.0,260600
2026-02-05,3965.0,3965.0,3905.0,3915.0,113100
2026-02-06,3910.0,3955.0,3890.0,3950.0,81700
2026-02-09,4015.0,4015.0,3950.0,3995.0,92500
2026-02-10,4015.0,4055.0,4000.0,4015.0,96900
2026-02-12,4025.0,4115.0,4020.0,4110.0,139700
2026-02-13,4115.0,4140.0,4050.0,4110.0,114300
2026-02-16,4130.0,4165.0,4075.0,4160.0,180900
2026-02-17,4160.0,4200.0,4095.0,4175.0,213800
2026-02-18,4195.0,4295.0,4180.0,4240.0,131900
2026-02-19,4230.0,4320.0,4195.0,4285.0,129100
2026-02-20,4240.0,4280.0,4200.0,4210.0,103500
2026-02-24,4210.0,4310.0,4180.0,4310.0,149500
