date,open,high,low,close,volume
2025-12-11,1398.0,1398.0,1355.0,1355.0,4349100
2025-12-12,1384.5,1402.0,1374.5,1397.5,4976400
2025-12-15,1393.0,1405.5,1382.0,1405.0,4142200
2025-12-16,1417.5,1426.5,1393.0,1393.0,5781200
2025-12-17,1384.5,1401.5,1376.0,1394.5,6089000
2025-12-18,1384.5,1386.5,1365.5,1371.5,4501800
2025-12-19,1380.0,1405.0,1380.0,1383.0,4592300
2025-12-22,1400.0,1403.0,1381.0,1384.5,2649100
2025-12-23,1378.0,1387.5,1374.0,1382.5,2275000
2025-12-24,1384.5,1389.5,1368.0,1374.0,2027200
2025-12-25,1386.0,1386.0,1371.5,1372.0,1121400
2025-12-26,1383.0,1386.0,1374.0,1378.0,1410600
2025-12-29,1396.5,1407.0,1378.0,1389.5,2683600
2025-12-30,1380.0,1395.0,1379.0,1389.0,2724300
2026-01-05,1431.0,1433.5,1415.0,1420.0,4353800
2026-01-06,1434.5,1470.0,1434.0,1468.5,4895400
2026-01-07,1450.0,1461.0,1440.0,1455.5,3606800
2026-01-08,1435.5,1469.5,1424.0,1455.5,4656500
2026-01-09,1456.5,1468.5,1444.0,1444.0,4967400
2026-01-13,1470.0,1475.0,1450.0,1461.5,4522400
2026-01-14,1470.0,1493.0,1463.5,1493.0,3842400
2026-01-15,1489.0,1515.5,1483.5,1491.0,5516400
2026-01-16,1489.0,1515.5,1482.0,1514.5,5108300
2026-01-19,1490.5,1529.5,1471.0,1525.0,5028400
2026-01-20,1515.5,1522.0,1490.5,1493.0,4390300
2026-01-21,1480.0,1496.5,1475.0,1493.5,3267000
2026-01-22,1502.0,1526.0,1497.5,1508.0,3729100
2026-01-23,1514.5,1528.0,1501.5,1526.0,4101800
2026-01-26,1489.0,1500.0,1475.5,1484.5,4834800
2026-01-27,1474.0,1502.0,1473.0,1496.0,3670100
2026-01-28,1475.0,1478.5,1458.0,1464.5,4500800
2026-01-29,1462.0,1489.5,1452.0,1486.5,3651900
2026-01-30,1479.0,1499.5,1472.0,1499.5,4060400
2026-02-02,1521.0,1521.0,1462.5,1462.5,4335900
2026-02-03,1498.0,1521.0,1490.5,1521.0,5959500
2026-02-04,1515.0,1648.0,1502.0,1594.0,14126500
2026-02-05,1705.5,1745.5,1640.0,1640.0,11518900
2026-02-06,1640.0,1703.5,1638.0,1695.5,6804200
2026-02-09,1750.0,1755.0,1721.0,1749.5,6415900
2026-02-10,1750.5,1754.0,1726.5,1735.5,5789100
2026-02-12,1755.0,1774.5,1739.0,1763.0,6468000
2026-02-13,1739.0,1754.5,1727.5,1737.0,5347300
2026-02-16,1733.0,1743.0,1715.5,1720.5,2286200
2026-02-17,1724.0,1741.0,1712.0,1730.5,3598400
2026-02-18,1744.0,1783.0,1729.0,1779.0,5831800
2026-02-19,1779.0,1801.0,1762.5,1797.0,5445100
2026-02-20,1772.0,1778.5,1740.0,1740.0,4501100
2026-02-24,1756.0,1833.0,1750.0,1833.0,6065800
