date,open,high,low,close,volume
2025-04-01,2208.495888834489,2212.4308481018998,2184.886133230022,2185.869873046875,53400
2025-04-02,2185.8700643824236,2192.75624370316,2166.195266323176,2174.065185546875,69900
2025-04-03,2147.504203222879,2166.195261336133,2134.71558451381,2159.30908203125,105900
2025-04-04,2121.926858917828,2154.3902740055833,2116.0244198109635,2130.780517578125,129000
2025-04-07,1996.9918216981062,2090.447103994323,1979.284505052507,2055.032470703125,238700
2025-04-08,2104.219447689162,2145.536519593297,2065.8535952067505,2136.682861328125,113900
2025-04-09,2134.7155710738107,2136.683050862819,2079.6261369815834,2119.95947265625,143800
2025-04-10,2199.6422744136203,2202.5934939231197,2144.5528435696297,2173.081298828125,93800
2025-04-11,2136.683017053856,2169.146433058818,2126.8456182644736,2162.26025390625,89300
2025-04-14,2176.0324727954444,2201.609708009134,2164.227595004511,2180.951171875,68600
2025-04-15,2185.870014577672,2196.6911532637,2165.211477086164,2172.09765625,68100
2025-04-16,2186.853664475206,2198.658542556044,2174.0650465542985,2192.756103515625,54300
2025-04-17,2192.756107441066,2206.5284652266987,2191.772367599235,2202.593505859375,43300
2025-04-18,2207.512312954696,2234.0732899822256,2203.577353395062,2231.1220703125,65800
2025-04-21,2238.0082647881877,2278.3416005492054,2236.040784994967,2275.390380859375,92000
2025-04-22,2261.6180256495845,2290.146482693446,2260.63428575152,2285.227783203125,91700
2025-04-23,2283.260111194005,2310.80482602099,2273.42271304151,2292.11376953125,97000
2025-04-24,2285.2276221151483,2289.162581430026,2242.926809480214,2249.81298828125,67300
2025-04-25,2237.024509651951,2253.7480877803955,2221.284671413415,2231.1220703125,58500
2025-04-28,2230.1381896919165,2248.8292464206975,2229.1544498640856,2244.894287109375,62500
2025-04-30,2252.7641644021737,2271.4552207880433,2240.9592866847825,2262.6015625,89300
2025-05-01,2262.601606054602,2262.601606054602,2234.0731510217397,2249.81298828125,45000
2025-05-02,2236.0406286588995,2250.7967260763585,2218.3333117579496,2244.894287109375,89300
2025-05-07,2283.2603050834946,2304.902582856798,2255.715587917472,2290.146484375,167200
2025-05-08,2194.723496721695,2243.9104867871742,2189.804797715147,2218.333251953125,362300
2025-05-09,2218.333273136693,2282.2763608324294,2208.495875029657,2267.520263671875,231400
2025-05-12,2272.439159479257,2282.276558438042,2249.8131418740522,2270.4716796875,172900
2025-05-13,2262.6015495938877,2279.325126264799,2224.2356972312086,2233.08935546875,105500
2025-05-14,2223.252142516301,2224.23588240237,2187.837506617811,2206.528564453125,90900
2025-05-15,2203.577306252752,2247.8456003515794,2193.7399075641238,2234.0732421875,88000
2025-05-16,2261.6179122087883,2262.601652057509,2230.138237049727,2241.943115234375,61400
2025-05-19,2228.1708489189195,2239.9757275886886,2208.4960511359714,2226.203369140625,87400
2025-05-20,2215.3820759401483,2221.2845148636125,2191.7723202462926,2205.544677734375,90200
2025-05-21,2213.4145921276463,2219.3170310399864,2195.707275390625,2195.707275390625,53100
2025-05-22,2189.80493535296,2205.544773163224,2182.91875631097,2199.642333984375,57300
2025-05-23,2202.593606643405,2211.447265625,2198.6586470960297,2211.447265625,55500
2025-05-26,2211.4472673587993,2236.0407645491778,2204.5610881454936,2216.365966796875,60900
2025-05-27,2216.365774509126,2231.1218715431414,2210.4633356955196,2223.251953125,51100
2025-05-28,2235.056930488074,2235.056930488074,2219.317092949426,2227.18701171875,42500
2025-05-29,2229.1544875083187,2237.0244062638644,2212.430910152784,2217.349609375,58000
2025-05-30,2212.4308217075895,2242.926755666209,2205.544643071772,2238.008056640625,81200
2025-06-02,2238.0082512657073,2242.926950719039,2232.10581192171,2236.040771484375,53200
2025-06-03,2238.008056640625,2241.943015861092,2228.1706585894576,2238.008056640625,53800
2025-06-04,2234.0731408399993,2235.056880664235,2214.398344355279,2225.219482421875,57800
2025-06-05,2225.2195281305458,2230.1382273527615,2213.414649997227,2217.349609375,72800
2025-06-06,2219.316996067881,2229.154394100097,2216.365776658216,2228.170654296875,60000
2025-06-09,2231.1219730436037,2238.991891819772,2225.219533961478,2232.105712890625,50900
2025-06-10,2232.1056611915274,2239.9755797854154,2223.252002773403,2225.219482421875,61100
2025-06-11,2223.252060016692,2250.7967758045097,2219.3171006184325,2246.86181640625,77800
2025-06-12,2246.8618202375765,2264.569137559939,2231.1219826176984,2256.69921875,77300
2025-06-13,2252.764155873081,2259.650334515488,2238.9917985882676,2242.9267578125,76900
2025-06-16,2243.9105533372335,2265.5528296079124,2243.9105533372335,2259.650390625,67600
2025-06-17,2253.7478999641785,2255.7153795800355,2238.991802845251,2252.76416015625,50300
2025-06-18,2249.8130397913033,2261.6179180062118,2246.8618202375765,2256.69921875,37700
2025-06-19,2252.764308809819,2262.601707538246,2239.9756904628634,2258.666748046875,34200
2025-06-20,2248.829351114325,2263.58544921875,2244.894391619812,2263.58544921875,159800
2025-06-23,2262.601755427524,2270.471674576837,2246.861917128898,2255.715576171875,67600
2025-06-24,2262.601556089305,2264.569035703296,2244.894239563389,2247.845458984375,54600
2025-06-25,2243.910488972622,2243.910488972622,2221.2844735204644,2223.251953125,72300
2025-06-26,2221.2846696948877,2233.089548364657,2219.3171899165927,2226.203369140625,55100
2025-06-27,2225.21943703538,2233.08935546875,2221.284477818695,2233.08935546875,83900
2025-06-30,2238.9918420200156,2245.878020796,2230.13818359375,2230.13818359375,81800
2025-07-01,2226.2033195782424,2240.959417586936,2224.23583984375,2224.23583984375,53000
2025-07-02,2218.3334568473156,2253.748092965499,2217.349716955144,2245.878173828125,67800
2025-07-03,2242.9268054183135,2245.878024899127,2232.105667321997,2239.9755859375,39900
2025-07-04,2240.959331838664,2260.634128430751,2237.024372520247,2254.731689453125,77300
2025-07-07,2252.764303365437,2261.617962199625,2238.9919451789237,2243.91064453125,76600
2025-07-08,2243.9104933146336,2243.9104933146336,2223.2519574270373,2233.08935546875,82400
2025-07-09,2233.089359751919,2255.7153752912554,2228.1706607216283,2242.9267578125,43200
2025-07-10,2242.926853149736,2243.910592997609,2228.170755431646,2237.0244140625,61600
2025-07-11,2244.8943880265165,2260.6342259793755,2241.9431684103556,2253.748046875,36900
2025-07-14,2254.7316544858872,2290.1462878024195,2254.7316544858872,2287.195068359375,92800
2025-07-15,2288.1788578205574,2299.9837358488667,2281.2926789707108,2289.16259765625,48900
2025-07-16,2288.17900120996,2289.162741107299,2273.4229027498786,2280.30908203125,102300
2025-07-17,2272.4390144744134,2277.3577136399426,2260.634136477144,2274.406494140625,62800
2025-07-18,2281.2927705640145,2294.0813889414753,2273.4228515625,2273.4228515625,51000
2025-07-22,2272.439108081405,2285.227726438573,2263.58544921875,2263.58544921875,38000
2025-07-23,2267.520263671875,2283.2601006431332,2256.699125754135,2267.520263671875,99200
2025-07-24,2267.5203212710167,2296.0487765060966,2267.5203212710167,2289.16259765625,70600
2025-07-25,2297.0324769365025,2319.6584927692816,2290.146298204787,2311.78857421875,115000
2025-07-28,2334.4146230767115,2523.2926709615526,2332.4471434112443,2511.48779296875,878900
2025-07-29,2486.894388259151,2541.000081041688,2332.4472288617276,2364.91064453125,793200
2025-07-30,2359.9918976147046,2373.7642554999093,2336.382141240068,2367.86181640625,200800
2025-07-31,2321.6259888206064,2369.829240283407,2315.723549865978,2351.13818359375,314600
2025-08-01,2330.4797002457262,2372.780513715784,2321.6260416124583,2362.943115234375,255600
2025-08-04,2351.1381794905465,2365.8942768513657,2338.3495617778362,2341.30078125,82800
2025-08-05,2339.333301601891,2356.0568786108192,2326.5446838891808,2341.30078125,98200
2025-08-06,2359.9918937571706,2373.7642516198634,2347.203275741813,2358.0244140625,116800
2025-08-07,2352.121877993217,2365.894235288033,2346.219439152582,2359.008056640625,79500
2025-08-08,2359.008108311136,2373.7642057359344,2348.1869701996166,2365.894287109375,91300
2025-08-12,2369.829196658474,2398.3576510806806,2343.268221851592,2363.9267578125,179100
2025-08-13,2361.9594691845723,2363.926948958987,2339.333451778806,2352.1220703125,144100
2025-08-14,2352.121908899781,2359.9918274573715,2313.756055931529,2316.707275390625,106400
2025-08-15,2317.69110878173,2317.69110878173,2292.1138724369403,2305.88623046875,122700
2025-08-18,2314.7399003527803,2344.25209627738,2311.78868076032,2335.3984375,110000
2025-08-19,2343.268402589748,2344.2521424732868,2322.60986503543,2327.528564453125,91200
2025-08-20,2314.7399951831717,2348.1871519346496,2314.7399951831717,2329.49609375,131700
2025-08-21,2339.3333452979773,2339.3333452979773,2315.7235890796633,2328.51220703125,60400
2025-08-22,2339.3334430555924,2339.3334430555924,2322.60986503543,2327.528564453125,46900
2025-08-25,2326.5447731551703,2335.3984319113633,2312.772415089981,2320.642333984375,72100
2025-08-26,2326.5447750188373,2328.512254744012,2304.902498041918,2325.56103515625,144900
2025-08-27,2319.6586418734746,2322.6098615196242,2302.9350638786277,2317.691162109375,87200
2025-08-28,2313.75620608358,2330.479784103742,2304.9025471317295,2327.528564453125,90500
2025-08-29,2325.5609358448096,2328.5121553065414,2309.821098715572,2321.6259765625,99000
2025-09-01,2325.5609460986634,2353.1056611962786,2322.609726623919,2346.219482421875,136600
2025-09-02,2354.0895059747427,2366.878124268797,2340.3171478119148,2364.91064453125,106400
2025-09-03,2376.715526615576,2383.601705707591,2361.959428561257,2374.748046875,125600
2025-09-04,2379.666799270114,2387.536718407841,2356.057041856934,2386.552978515625,103500
2025-09-05,2372.7804224662686,2388.520259431219,2368.845463225031,2378.682861328125,97700
2025-09-08,2384.5854510279437,2392.455370008234,2380.6504915377986,2389.504150390625,133000
2025-09-09,2390.487834873484,2397.3740138216795,2372.780517578125,2372.780517578125,113400
2025-09-10,2370.8130873938485,2383.601705707591,2365.894388042409,2374.748046875,85300
2025-09-11,2374.748046875,2384.585445577879,2359.9919488206815,2374.748046875,155300
2025-09-12,2374.7479972776096,2380.6504363760623,2365.8943386299297,2372.780517578125,139800
2025-09-16,2365.894297156314,2393.4390124662423,2359.0081183288326,2390.48779296875,200300
2025-09-17,2398.357858937937,2401.309078616696,2383.6017605441434,2391.4716796875,153500
2025-09-18,2385.5692403299827,2393.4391594733393,2374.748101507867,2391.4716796875,211100
2025-09-19,2387.5366670151984,2404.2602448228863,2379.666748046875,2379.666748046875,281500
2025-09-22,2364.910557323817,2405.2438904562114,2363.9268174913195,2390.48779296875,334900
2025-09-24,2388.5203192900053,2414.0975549990417,2386.5528396200793,2405.243896484375,355800
2025-09-25,2419.0163538330376,2420.000093708529,2407.2114753271426,2409.178955078125,298000
2025-09-26,2418.032520325203,2434.756097560976,2414.0975609756097,2420.0,588200
2025-09-29,2401.0,2411.0,2390.0,2392.0,342200
2025-09-30,2398.0,2400.0,2355.0,2355.0,125900
2025-10-01,2340.0,2340.0,2292.0,2301.0,207900
2025-10-02,2300.0,2306.0,2276.0,2288.0,108300
2025-10-03,2276.0,2297.0,2276.0,2283.0,122300
2025-10-06,2314.0,2320.0,2295.0,2302.0,106700
2025-10-07,2303.0,2313.0,2297.0,2297.0,95400
2025-10-08,2300.0,2313.0,2267.0,2267.0,137800
2025-10-09,2251.0,2267.0,2246.0,2258.0,124900
2025-10-10,2241.0,2245.0,2215.0,2241.0,282600
2025-10-14,2218.0,2250.0,2213.0,2250.0,107300
2025-10-15,2265.0,2266.0,2249.0,2249.0,69700
2025-10-16,2249.0,2257.0,2247.0,2250.0,64400
2025-10-17,2254.0,2273.0,2254.0,2268.0,61800
2025-10-20,2281.0,2291.0,2275.0,2291.0,60200
2025-10-21,2291.0,2298.0,2289.0,2291.0,93800
2025-10-22,2294.0,2312.0,2294.0,2300.0,113800
2025-10-23,2302.0,2324.0,2299.0,2317.0,76500
2025-10-24,2331.0,2357.0,2314.0,2317.0,161300
2025-10-27,2313.0,2420.0,2311.0,2417.0,314700
2025-10-28,2415.0,2540.0,2394.0,2511.0,1096200
2025-10-29,2536.0,2607.0,2502.0,2592.0,784400
2025-10-30,2601.0,2694.0,2586.0,2675.0,891600
2025-10-31,2663.0,2683.0,2388.0,2475.0,1608800
2025-11-04,2325.0,2463.0,2283.0,2459.0,744300
2025-11-05,2438.0,2488.0,2272.0,2350.0,769100
2025-11-06,2365.0,2388.0,2327.0,2338.0,269500
2025-11-07,2382.0,2390.0,2342.0,2380.0,369100
2025-11-10,2400.0,2405.0,2378.0,2394.0,222400
2025-11-11,2394.0,2409.0,2376.0,2407.0,189500
2025-11-12,2410.0,2457.0,2410.0,2436.0,168700
2025-11-13,2453.0,2475.0,2437.0,2475.0,86200
2025-11-14,2478.0,2549.0,2473.0,2546.0,290000
2025-11-17,2540.0,2577.0,2516.0,2569.0,198500
2025-11-18,2562.0,2588.0,2512.0,2527.0,171600
2025-11-19,2522.0,2564.0,2522.0,2556.0,110500
2025-11-20,2560.0,2563.0,2523.0,2527.0,103200
2025-11-21,2533.0,2588.0,2531.0,2571.0,153600
2025-11-25,2571.0,2586.0,2541.0,2541.0,172100
2025-11-26,2550.0,2587.0,2541.0,2586.0,179800
2025-11-27,2580.0,2594.0,2578.0,2589.0,112700
2025-11-28,2594.0,2637.0,2594.0,2631.0,154000
2025-12-01,2635.0,2643.0,2599.0,2618.0,173300
2025-12-02,2608.0,2618.0,2553.0,2558.0,136200
2025-12-03,2554.0,2557.0,2528.0,2544.0,104500
2025-12-04,2530.0,2546.0,2522.0,2546.0,94000
2025-12-05,2546.0,2556.0,2527.0,2527.0,88400
2025-12-08,2540.0,2556.0,2530.0,2546.0,63000
2025-12-09,2547.0,2563.0,2539.0,2558.0,93300
2025-12-10,2568.0,2572.0,2549.0,2563.0,77000
2025-12-11,2565.0,2565.0,2534.0,2542.0,82900
2025-12-12,2556.0,2589.0,2542.0,2589.0,134400
2025-12-15,2599.0,2652.0,2579.0,2641.0,158100
2025-12-16,2650.0,2677.0,2644.0,2647.0,144100
2025-12-17,2644.0,2670.0,2630.0,2634.0,129900
2025-12-18,2634.0,2668.0,2630.0,2655.0,143900
2025-12-19,2656.0,2690.0,2651.0,2685.0,154600
2025-12-22,2670.0,2678.0,2643.0,2662.0,125200
2025-12-23,2670.0,2684.0,2650.0,2650.0,60100
2025-12-24,2650.0,2679.0,2647.0,2666.0,90400
2025-12-25,2679.0,2699.0,2666.0,2697.0,59100
2025-12-26,2700.0,2714.0,2680.0,2694.0,85000
2025-12-29,2693.0,2696.0,2671.0,2686.0,58700
2025-12-30,2686.0,2686.0,2653.0,2665.0,70400
2026-01-05,2665.0,2725.0,2657.0,2717.0,146700
2026-01-06,2730.0,2747.0,2725.0,2745.0,138700
2026-01-07,2732.0,2781.0,2723.0,2764.0,127600
2026-01-08,2770.0,2788.0,2751.0,2755.0,106100
2026-01-09,2781.0,2795.0,2768.0,2785.0,140100
2026-01-13,2800.0,2808.0,2785.0,2800.0,131700
2026-01-14,2800.0,2824.0,2796.0,2802.0,97000
2026-01-15,2805.0,2825.0,2805.0,2819.0,84700
2026-01-16,2827.0,2848.0,2815.0,2848.0,86300
2026-01-19,2854.0,2887.0,2854.0,2885.0,87500
2026-01-20,2885.0,2929.0,2879.0,2915.0,110400
2026-01-21,2885.0,2896.0,2846.0,2878.0,138000
2026-01-22,2870.0,2897.0,2710.0,2825.0,468200
2026-01-23,2803.0,2832.0,2760.0,2818.0,228400
2026-01-26,2828.0,2845.0,2804.0,2830.0,97900
2026-01-27,2830.0,2835.0,2798.0,2814.0,105100
2026-01-28,2800.0,2801.0,2745.0,2746.0,143400
2026-01-29,2742.0,2749.0,2696.0,2727.0,126900
2026-01-30,2727.0,2762.0,2696.0,2762.0,169400
2026-02-02,2793.0,2817.0,2748.0,2757.0,146600
2026-02-03,2714.0,2744.0,2673.0,2712.0,266600
2026-02-04,2725.0,2784.0,2712.0,2761.0,115800
2026-02-05,2798.0,2812.0,2778.0,2794.0,88600
2026-02-06,2801.0,2816.0,2768.0,2796.0,89700
2026-02-09,2796.0,2810.0,2770.0,2799.0,81700
2026-02-10,2798.0,2823.0,2793.0,2799.0,75500
2026-02-12,2799.0,2893.0,2798.0,2886.0,187900
2026-02-13,2873.0,2895.0,2833.0,2874.0,96500
2026-02-16,2876.0,2889.0,2813.0,2833.0,154800
2026-02-17,2820.0,2827.0,2786.0,2817.0,95500
2026-02-18,2802.0,2845.0,2802.0,2835.0,68000
2026-02-19,2835.0,2842.0,2797.0,2839.0,48700
2026-02-20,2839.0,2839.0,2804.0,2829.0,193200
2026-02-24,2850.0,2903.0,2830.0,2890.0,124200
